CL0001	EGF
CL0149	CoA-acyltrans
CL0151	PK_TIM
CL0153	dUTPase
CL0154	C2
CL0155	CBM_14_19
CL0156	Nucleocapsid
CL0157	Kleisin
CL0158	GH_CE
CL0159	E-set
CL0160	Methionine_synt
CL0161	GAF
CL0162	FBA
CL0163	Calcineurin
CL0164	CUB
CL0165	Cache
CL0166	PRD
CL0167	Zn_Beta_Ribbon
CL0168	PAN
CL0169	Rep
CL0170	Peptidase_MD
CL0171	Phospoesterase
CL0172	Thioredoxin
CL0173	STIR
CL0174	TetR_C
CL0175	TRASH
CL0176	Chemosens_recp
CL0177	PBP
CL0178	PUA
CL0179	ATP-grasp
CL0181	ABC-2
CL0182	IT
CL0183	PAS_Fold
CL0184	DMT
CL0186	Beta_propeller
CL0187	LysM
CL0188	CH
CL0189	Endonuclease
CL0190	HSP20
CL0191	POTRA
CL0192	GPCR_A
CL0193	MBB
CL0194	DNA_pol_B-like
CL0195	DBL
CL0196	DSRM
CL0197	GME
CL0198	HHH
CL0199	DPBB
CL0200	Prefoldin
CL0201	Peptidase_SH
CL0202	GBD
CL0203	CBD
CL0204	Adhesin
CL0205	Di-copper
CL0206	TRB
CL0207	Rhomboid-like
CL0208	UBC
CL0209	Bet_V_1_like
CL0210	HNOX-like
CL0212	SNARE
CL0213	ShK-like
CL0214	UBA
CL0217	Rotavirus_VP7
CL0218	ox_reductase_C
CL0219	RNase_H
CL0220	EF_hand
CL0221	RRM
CL0222	MviN_MATE
CL0223	MACRO
CL0224	DHQS
CL0225	FtsL
CL0226	M6PR
CL0227	Enolase_N
CL0228	Acyltransferase
CL0229	RING
CL0230	HO
CL0231	MazG
CL0232	NifU
CL0233	SufE_NifU
CL0234	CTPT
CL0235	PspA
CL0236	PDDEXK
CL0237	HD_PDEase
CL0238	PP2C
CL0239	Insulin
CL0240	PFK
CL0241	ABC_membrane
CL0242	DNA_primase_lrg
CL0243	AEP
CL0244	PGBD
CL0245	EDD
CL0246	ISOCOT_Fold
CL0247	2H
CL0248	ParBc
CL0249	Phage_tail_L
CL0250	GAD
CL0251	MORN
CL0252	NfeD-like
CL0254	THDP-binding
CL0255	ATP_synthase
CL0256	Enolase_TIM
CL0257	Acetyltrans
CL0258	DALR
CL0259	OstA
CL0260	NTP_transf
CL0261	NUDIX
CL0262	Trigger_C
CL0263	His-Me_finger
CL0264	SGNH_hydrolase
CL0265	HIT
CL0266	PH
CL0267	S11_L18p
CL0268	Pec_lyase-like
CL0269	Maf
CL0270	Iso_DH
CL0271	F-box
CL0272	RGS
CL0273	CYTH
CL0274	WRKY-GCM1
CL0275	HAS-barrel
CL0276	Nucleot_cyclase
CL0277	FAD-oxidase_C
CL0278	AIG2
CL0279	GatB_YqeY
CL0280	PIN
CL0281	CCT
CL0282	Serum_albumin
CL0283	LigB
CL0284	Allatostatin
CL0285	YycI_YycH
CL0286	GCS
CL0287	Transthyretin
CL0288	DAP_epimerase
CL0289	FBD
CL0290	EPT_RTPC
CL0291	KNTase_C
CL0292	LysE
CL0293	CDC
CL0294	Sec10
CL0295	Vps51
CL0296	GroES
CL0297	PhoU
CL0298	tRNA_bind_arm
CL0299	Peptidase_SF
CL0300	TAT
CL0301	PA14
CL0302	Arginase
CL0303	H2TH
CL0304	CheY
CL0305	PTH2
CL0306	HeH
CL0307	FUSC
CL0308	DMSO_reductase
CL0310	DinB
CL0311	SCP2
CL0312	HemS_ChuX
CL0314	PP-binding
CL0315	Gx_transp
CL0316	Acyl_transf_3
CL0317	Multiheme_cytos
CL0318	Cytochrome-c
CL0319	SHS2
CL0320	PepSY
CL0321	PLAT
CL0322	RND_permease
CL0323	Patatin
CL0324	Homing_endonuc
CL0325	Form_Glyc_dh
CL0326	Reo_sigma
CL0327	Pilus
CL0328	2heme_cytochrom
CL0329	S5
CL0330	AVL9
CL0331	EpsM
CL0332	AcetylDC-like
CL0333	gCrystallin
CL0334	THBO-biosyn
CL0335	FumRed-TM
CL0336	FMN-binding
CL0337	RF
CL0339	PFL-like
CL0340	PTase-anion_tr
CL0341	LDH_C
CL0342	TolB_N
CL0343	MHC
CL0344	4Fe-4S
CL0345	Aerolisin_ETX
CL0346	Ribo_L29
CL0347	Tetraspannin
CL0348	Phage_tail
CL0349	DprA
CL0350	PRC-barrel
CL0351	CHCH
CL0352	EsxAB
CL0353	TIMP-like
CL0354	bBprotInhib
CL0355	CheC-like
CL0356	AMP_N-like
CL0357	SMAD-FHA
CL0359	Intron-mat_II
CL0360	MTH1187-YkoF
CL0361	C2H2-zf
CL0362	RAMPS-Cas5-like
CL0363	H-int
CL0364	Leu-IlvD
CL0365	MurF-HprK_N
CL0366	JAB
CL0367	CI-2
CL0368	PhosC-NucP1
CL0369	GHD
CL0370	Uteroglobin
CL0371	Inovirus-Coat
CL0372	Hy-ly_N
CL0373	Phage-coat
CL0374	PEP-carboxyk
CL0375	Transporter
CL0376	Oxa1
CL0377	FAH
CL0378	ANL
CL0379	PgaPase
CL0380	IDO-like
CL0381	Metallo-HOrase
CL0382	DNA-mend
CL0383	PheT-TilS
CL0384	PLC
CL0385	Hydrophilin
CL0386	Ant-toxin_C
CL0387	DHFred
CL0388	FadR-C
CL0389	TRAF
CL0390	zf-FYVE-PHD
CL0391	CAP_C-like
CL0392	Chaperone-J
CL0393	FucI-AraA_C
CL0394	DsrEFH-like
CL0395	Tubby_C
CL0396	Marvel-like
CL0397	TusA-like
CL0398	RMMBL_DRMBL
CL0399	Asp-glut_race
CL0400	GG-leader
CL0401	AsmA-like
CL0402	Cdc48_2-like
CL0403	ADC-like
CL0404	BPD_transp_1
CL0405	DNA_b-psBarrel
CL0406	YjbJ-CsbD-like
CL0407	TBP-like
CL0408	PUP
CL0409	GAP
CL0410	LEF-8-like
CL0411	Vir
CL0412	Frag1-like
CL0413	Toprim-like
CL0414	TerB
CL0416	Anoctamin-like
CL0417	BIR-like
CL0418	GIY-YIG
CL0419	T3SS-Chaperone
CL0420	GlpM-like
CL0421	LppaM
CL0422	Fibrinogen_C
CL0423	AhpD-like
CL0424	T3SS-hook
CL0425	ComplexI-N
CL0426	HRDC-like
CL0428	TolA-TonB-Cterm
CL0429	UcrQ-like
CL0430	CopD_like
CL0431	PF
CL0433	SPFH
CL0434	Sialidase
CL0435	NPR
CL0436	FliG
CL0437	EF-G_C
CL0438	TTHA10132-281
CL0439	NusG-like
CL0441	AlbA
CL0442	Tubulin_C
CL0444	YNI
CL0445	SNARE-fusion
CL0446	Bacteriocin_TLN
CL0447	Hypoth_1
CL0448	Cargo_bd_muHD
CL0449	G-PATCH
CL0450	FimbA
CL0451	FnI-like
CL0452	Tropomyosin-lke
CL0453	Apoptosis-Inhib
CL0454	Protease_inhib
CL0455	MIM-OM_import
CL0456	Golgi_traff
CL0457	4HB_MCP
CL0458	IIaaRS-ABD
CL0459	BRCT-like
CL0461	Metallothionein
CL0462	TPA-repeat
CL0464	5_3_exonuc_C
CL0465	Ank
CL0466	PDZ-like
CL0468	Malectin-like
CL0469	l-integrase_N
CL0470	UMP_1
CL0471	DUF362
CL0472	Peptidase_U
CL0474	SICA_like
CL0475	Cyclophil-like
CL0476	tRNA-IECD_N
CL0477	TRD
CL0478	ATPase_I_AtpR
CL0479	PLD
CL0481	HUH
CL0482	Prolamin
CL0483	PreATP-grasp
CL0484	Peroxisome
CL0486	Fer2
CL0487	FKBP
CL0488	FixH-like
CL0489	AFP_III-like
CL0490	PepSY_TM-like
CL0491	LYR-like
CL0492	S4
CL0493	PTS_EIIC
CL0494	DnaA_N
CL0496	Tad-like
CL0497	GST_C
CL0498	Nribosyltransf
CL0499	O-antige_ligase
CL0500	Glycine-zipper
CL0502	STAS
CL0503	SOR
CL0504	Phage_barrel
CL0505	Pentapeptide
CL0506	Succ_CoA_synth
CL0507	Fungal_trans
CL0508	YkuD
CL0509	RBP11-like
CL0511	Retroviral_zf
CL0512	CRAL_TRIO
CL0513	LCCL-domain
CL0515	LTXXQ-like
CL0516	ISP-domain
CL0517	MBOAT-like
CL0520	Keratin_assoc
CL0521	GOLD-like
CL0522	YbjQ-like
CL0523	GAG-polyprotein
CL0524	MPT63-MPB63
CL0525	pap2
CL0526	SUKH
CL0527	Sm-like
CL0528	DUF1214
CL0529	FMN-dep-NRtase
CL0530	DNase_I-like
CL0531	AMP-binding_C
CL0532	LIG
CL0533	PRTase-like
CL0534	YjgF-like
CL0535	CBM
CL0536	HEXAPEP
CL0537	CCCH_zf
CL0538	DRMIP-like
CL0539	RNase_III
CL0540	GCP
CL0541	SH2-like
CL0542	RAS_GEF_N
CL0543	Viral_gly_cn_dm
CL0544	AcylCoA_ox_dh_N
CL0545	APCOP-app_sub
CL0546	Hexosaminidase
CL0547	GF_recep_C-rich
CL0548	IHF-likeDNA-bdg
CL0550	SRCR
CL0551	BCLiA
CL0552	Hect
CL0553	HBMR
CL0556	PapD-like
CL0557	Calmodulin-bind
CL0559	CBD9-like
CL0560	Chalcone-like
CL0561	LisH
CL0562	Holin-V
CL0563	Holin-II
CL0564	Holin-III
CL0565	GHKL
CL0566	Tubulin
CL0567	Phage_TACs
CL0568	Man_lectin
CL0569	Phage_TTPs
CL0570	PPP-I
CL0571	30K_movement
CL0572	TIKI
CL0573	KA1-like
CL0575	EFTPs
CL0576	STARBD
CL0577	Paramyxovirin_C
CL0578	AbiEI
CL0579	Alg_lyase_Hep_N
CL0580	YqgF
CL0582	TrkA_C
CL0583	Baseplate_VgrG
CL0584	FF
CL0585	Nucleoporin_A
CL0586	CTC1
CL0587	STAND_N
